onl,int1,int2,typ,exp,gen,age,positive
98,50,78,71,21,1,49,Yes
82,99,72,62,10,1,59,No
75,77,73,64,36,1,19,Yes
88,86,66,79,24,2,53,No
76,92,64,84,22,2,28,Yes
55,66,78,77,10,2,30,No
58,71,77,80,36,2,18,Yes
74,76,96,88,21,2,43,No
72,62,85,56,31,2,47,Yes
77,54,73,71,11,1,48,No
86,72,83,75,20,2,43,Yes
76,78,61,67,2,2,33,No
92,51,75,56,13,2,21,Yes
84,75,92,67,30,2,32,No
59,69,97,65,12,2,56,Yes
60,50,54,90,32,1,27,No
72,91,74,80,3,1,25,Yes
89,67,74,97,12,2,58,No
100,64,57,58,11,2,51,Yes
89,65,72,68,12,1,50,No
61,70,70,77,28,1,42,Yes
95,76,88,75,8,2,59,No
87,71,68,66,5,2,53,Yes
99,92,75,53,31,2,40,No
55,68,66,55,25,1,36,Yes
98,69,75,61,18,1,53,No
90,62,63,65,34,2,23,Yes
75,55,97,80,34,1,54,No
65,81,50,87,25,2,41,Yes
87,69,75,95,28,2,46,No
79,64,77,86,14,2,36,Yes
73,64,61,71,9,1,21,No
64,58,78,79,17,1,26,Yes
94,78,60,98,2,1,60,No
54,54,90,88,34,2,41,Yes
95,62,79,71,30,1,56,No
69,53,53,98,5,1,42,Yes
98,63,79,59,10,2,51,No
94,87,87,82,0,2,32,Yes
100,74,71,57,20,1,27,No
58,78,55,97,24,2,46,Yes
93,85,87,52,29,1,37,No
65,93,96,77,14,2,24,Yes
69,100,70,50,29,2,45,No
94,60,94,87,6,2,57,Yes
89,74,96,95,13,1,30,No
85,86,74,72,33,2,30,Yes
86,89,93,55,26,1,34,No
56,57,95,60,21,1,55,Yes
88,55,57,55,34,2,18,No
67,98,60,93,27,2,23,Yes
69,51,78,75,5,2,41,No
60,51,97,69,30,1,29,Yes
68,73,67,73,29,2,40,No
64,97,74,83,3,1,49,Yes
94,96,80,90,33,2,25,No
92,53,57,61,20,2,27,Yes
88,64,80,79,25,1,60,No
79,82,87,75,30,2,54,Yes
68,61,82,86,33,1,43,No
96,86,76,69,5,2,44,Yes
65,53,52,72,34,2,37,No
68,98,90,98,26,2,19,Yes
54,89,63,85,2,2,22,No
72,68,81,75,11,2,39,Yes
95,96,55,90,28,2,43,No
86,65,75,85,3,1,46,Yes
63,80,84,62,12,1,33,No
75,73,79,70,25,2,49,Yes
54,63,58,94,11,2,47,No
63,72,77,90,3,2,47,Yes
85,96,72,53,10,1,50,No
51,84,69,67,22,2,44,Yes
91,58,53,99,10,1,30,No
81,100,96,85,5,2,52,Yes
82,82,88,77,23,2,23,No
90,63,91,68,31,1,41,Yes
57,59,92,88,22,2,36,No
61,96,92,76,3,2,25,Yes
70,81,93,52,15,1,52,No
53,97,66,54,26,2,31,Yes
73,84,92,66,10,1,31,No
59,75,77,63,34,2,43,Yes
55,94,60,99,9,2,18,No
64,63,76,99,14,2,43,Yes
89,78,73,54,17,2,19,No
86,62,83,96,11,2,32,Yes
61,53,98,79,13,2,34,No
68,94,94,98,28,2,46,Yes
71,56,71,67,21,1,40,No
79,71,60,75,22,2,45,Yes
91,78,73,82,22,1,23,No
68,65,73,74,13,2,40,Yes
85,99,93,66,18,2,37,No
89,75,77,55,13,1,38,Yes
68,61,59,76,1,1,52,No
57,60,100,83,33,1,56,Yes
64,67,59,91,20,1,48,No
78,96,98,55,33,2,35,Yes
53,79,78,59,28,1,27,No
60,68,76,50,26,1,56,Yes
68,85,82,75,29,2,34,No
60,61,83,50,26,2,59,Yes
88,74,93,52,35,1,21,No
87,60,81,77,34,1,52,Yes
83,53,67,72,22,1,44,No
98,85,73,65,4,1,18,Yes
65,61,71,84,22,1,29,No
86,60,60,75,31,1,57,Yes
58,75,89,78,9,1,53,No
92,60,83,94,18,2,45,Yes
95,64,92,92,26,2,45,No
82,87,91,50,15,2,23,Yes
56,97,96,88,13,2,48,No
67,66,92,65,5,1,20,Yes
70,64,78,90,30,1,25,No
84,89,88,67,19,2,37,Yes
95,81,59,96,29,2,23,No
77,58,98,70,24,1,25,Yes
53,93,80,97,18,1,26,No
72,85,84,97,14,1,34,Yes
68,64,51,76,15,1,51,No
69,86,90,72,1,2,45,Yes
88,76,72,55,20,1,36,No
73,73,60,65,4,1,51,Yes
65,94,99,76,30,1,35,No
73,52,54,71,11,2,56,Yes
90,100,64,86,19,1,53,No
77,72,50,68,35,2,42,Yes
89,89,73,87,13,2,53,No
91,73,51,56,18,2,51,Yes
85,63,60,69,1,1,51,No
59,64,80,70,6,2,42,Yes
74,99,65,95,9,2,19,No
97,64,51,72,17,1,24,Yes
79,77,89,77,13,1,19,No
72,88,81,88,25,1,26,Yes
56,100,52,78,2,2,39,No
61,95,69,84,8,1,42,Yes
56,79,53,65,19,2,37,No
77,61,64,50,18,2,21,Yes
67,84,83,65,15,2,41,No
75,55,53,59,35,2,22,Yes
99,97,79,63,35,2,45,No
75,77,58,57,20,1,54,Yes
88,61,52,77,25,1,40,No
60,70,69,57,1,1,60,Yes
68,91,97,93,19,2,40,No
58,69,57,54,19,1,35,Yes
53,74,83,97,3,1,42,No
78,61,54,68,0,2,32,Yes
92,85,93,86,1,2,36,No
91,82,82,91,12,1,48,Yes
50,57,93,75,1,1,53,No
70,62,52,65,10,2,23,Yes
89,99,66,81,9,1,34,No
95,79,63,98,27,2,36,Yes
99,97,76,81,22,1,50,No
67,79,78,83,8,1,30,Yes
81,82,94,69,22,1,35,No
69,61,84,68,31,2,32,Yes
60,71,77,54,26,2,30,No
80,95,52,85,3,2,32,Yes
79,89,99,60,8,1,56,No
98,56,63,61,32,1,39,Yes
96,59,96,51,30,2,30,No
92,79,69,73,36,2,31,Yes
86,95,81,86,31,1,54,No
60,79,65,90,23,1,26,Yes
73,56,74,73,32,2,30,No
75,95,76,55,7,2,38,Yes
70,90,61,79,15,2,57,No
81,95,76,100,31,1,20,Yes
77,70,61,84,24,2,48,No
100,52,79,96,12,2,45,Yes
72,54,70,54,32,1,26,No
69,51,87,98,25,1,40,Yes
76,72,65,58,9,1,49,No
59,72,84,59,31,1,52,Yes
70,55,88,78,12,2,20,No
81,94,64,64,24,2,44,Yes
64,99,57,88,9,1,31,No
81,74,91,55,13,2,58,Yes
88,74,56,58,8,2,33,No
51,66,60,97,8,1,44,Yes
67,72,88,58,33,1,50,No
53,85,59,80,14,1,20,Yes
70,96,99,55,10,2,31,No
54,92,57,58,2,2,21,Yes
70,98,69,89,12,2,28,No
71,89,77,51,27,1,22,Yes
71,93,55,68,10,2,42,No
60,88,79,67,2,2,29,Yes
69,58,74,97,21,2,53,No
83,92,89,52,30,2,31,Yes
56,65,50,92,26,2,44,No
66,52,78,95,14,2,24,Yes
70,97,94,63,23,1,59,No
81,69,83,87,7,2,36,Yes
72,65,86,72,0,1,38,No
53,82,97,67,22,2,25,Yes
79,74,72,50,35,2,43,No
88,57,71,89,23,2,46,Yes
98,93,79,87,18,2,46,No
87,71,73,60,27,2,60,Yes
71,61,99,86,36,1,52,No
77,89,78,57,31,2,54,Yes
77,87,60,51,35,1,37,No
78,60,89,57,16,1,33,Yes
63,54,92,82,14,2,51,No
79,90,91,82,33,1,22,Yes
81,80,76,60,35,2,58,No
98,70,89,67,0,1,23,Yes
76,94,73,73,9,1,48,No
75,62,64,62,2,2,46,Yes
57,64,84,89,2,2,25,No
77,82,82,89,0,2,31,Yes
97,72,81,55,28,1,42,No
65,92,95,66,12,1,32,Yes
91,51,95,78,28,1,58,No
53,60,90,94,7,1,47,Yes
51,71,84,85,4,2,43,No
70,85,89,80,9,1,44,Yes
80,97,51,96,33,1,54,No
54,54,51,81,36,2,48,Yes
97,94,50,60,2,2,53,No
99,79,72,97,23,1,57,Yes
55,93,88,84,30,1,57,No
82,75,58,59,31,2,50,Yes
80,93,67,59,12,1,41,No
92,87,82,50,17,2,23,Yes
90,81,74,81,13,2,46,No
57,63,76,55,32,1,35,Yes
91,69,75,79,9,2,40,No
81,65,56,54,14,2,58,Yes
95,78,88,99,24,2,44,No
52,58,76,80,34,2,18,Yes
100,77,71,71,10,2,51,No
77,67,82,66,6,1,31,Yes
76,76,83,94,9,2,45,No
53,90,57,97,17,2,31,Yes
77,87,72,63,23,2,55,No
52,86,91,52,31,1,59,Yes
90,66,78,61,24,1,31,No
90,95,57,96,29,1,41,Yes
92,84,91,98,35,1,26,No
81,65,80,65,8,1,20,Yes
74,64,53,73,18,2,46,No
93,89,58,65,26,1,22,Yes
70,76,82,83,8,2,24,No
92,97,83,63,33,1,60,Yes
68,58,68,100,22,1,59,No
94,93,72,62,24,1,32,Yes
72,78,70,98,7,1,53,No
53,56,75,68,23,1,23,Yes
90,74,83,58,18,2,56,No
78,75,55,75,10,2,20,Yes
51,71,78,84,24,2,52,No
85,64,86,76,18,2,41,Yes
69,91,81,75,35,1,36,No
83,64,84,100,27,1,49,Yes
54,86,81,65,34,1,33,No
53,75,64,92,19,2,27,Yes
92,97,81,100,17,2,38,No
78,86,55,58,32,2,30,Yes
51,73,54,59,17,1,48,No
100,55,51,64,18,2,54,Yes
86,69,94,77,4,1,29,No
55,87,72,85,15,1,29,Yes
92,69,54,57,35,2,40,No
55,73,67,56,36,1,46,Yes
61,72,60,59,22,2,32,No
68,54,54,60,33,1,26,Yes
94,81,77,82,12,2,51,No
86,84,83,63,21,2,18,Yes
51,84,73,61,23,1,37,No
98,70,82,88,3,1,54,Yes
88,70,51,80,7,2,41,No
71,77,73,93,35,1,54,Yes
86,72,50,60,25,1,52,No
72,99,97,84,4,2,49,Yes
60,65,56,72,29,2,58,No
91,71,77,91,10,2,21,Yes
63,88,83,98,19,1,32,No
85,75,60,55,25,2,49,Yes
59,95,60,76,4,1,26,No
53,98,93,84,15,1,43,Yes
78,63,61,73,19,1,37,No
79,75,69,53,34,2,27,Yes
96,82,78,95,17,1,49,No
99,91,74,66,13,2,27,Yes
77,76,93,77,21,2,21,No
88,67,54,69,30,1,18,Yes
52,96,50,79,1,1,19,No
92,90,65,83,12,1,56,Yes
74,50,96,93,2,1,40,No
72,74,59,96,34,1,31,Yes
79,85,86,57,34,1,42,No
70,61,99,87,14,1,60,Yes
72,66,81,52,26,1,49,No
69,53,67,56,9,1,23,Yes
53,80,93,51,17,1,20,No
50,74,78,78,33,2,46,Yes
66,54,75,63,25,2,22,No
57,61,68,94,13,2,30,Yes
73,56,53,89,16,1,58,No
93,90,76,75,23,2,33,Yes
93,91,61,55,1,1,28,No
80,61,66,87,36,1,58,Yes
51,91,86,92,6,2,33,No
71,60,60,97,4,2,51,Yes
88,53,71,76,3,2,35,No
78,68,50,72,29,2,18,Yes
87,53,100,61,11,2,20,No
51,72,55,82,24,1,21,Yes
79,50,95,50,5,1,32,No
57,50,90,87,19,2,55,Yes
52,52,65,51,22,1,60,No
64,51,53,74,12,1,46,Yes
65,65,77,56,18,2,26,No
82,89,96,100,7,1,60,Yes
50,68,85,74,20,2,46,No
90,79,81,77,36,1,55,Yes
91,85,77,95,35,1,42,No
81,64,67,63,1,1,28,Yes
64,62,75,63,6,2,55,No
76,64,98,64,35,1,31,Yes
70,76,63,68,11,2,40,No
70,83,61,71,33,2,25,Yes
94,97,72,82,16,2,22,No
88,74,80,85,34,2,49,Yes
66,75,55,55,25,1,40,No
60,74,81,91,34,2,50,Yes
79,98,90,88,17,1,41,No
56,63,52,53,30,2,29,Yes
93,87,91,68,20,1,22,No
87,71,68,80,21,2,41,Yes
72,89,89,91,8,2,36,No
72,57,65,59,36,2,25,Yes
94,63,54,59,23,2,31,No
61,71,59,81,7,1,35,Yes
87,93,99,61,25,1,18,No
74,77,58,83,3,2,48,Yes
96,76,97,71,3,2,44,No
56,68,51,69,5,2,27,Yes
63,55,69,88,21,2,59,No
61,78,89,84,19,2,46,Yes
50,56,65,56,30,1,53,No
54,52,86,63,14,2,58,Yes
65,93,58,50,19,1,44,No
67,96,62,100,8,2,42,Yes
85,80,51,96,33,1,59,No
79,67,71,65,22,2,43,Yes
58,66,53,82,32,2,45,No
82,91,99,73,32,1,34,Yes
86,80,57,51,0,2,18,No
94,92,94,82,32,1,19,Yes
92,79,58,76,30,1,44,No
57,81,97,91,27,2,28,Yes
79,74,82,76,14,1,49,No
70,74,51,88,3,1,25,Yes
84,65,83,86,26,2,31,No
55,73,66,50,19,1,44,Yes
54,59,87,73,6,2,39,No
94,61,98,93,14,1,42,Yes
67,68,81,59,33,2,20,No
76,50,79,97,5,1,38,Yes
99,54,83,65,35,1,56,No
71,53,60,66,4,1,49,Yes
90,64,60,88,16,2,53,No
69,82,58,77,18,2,32,Yes
64,86,67,57,3,1,58,No
86,86,51,67,10,2,26,Yes
53,55,60,55,34,1,28,No
76,50,77,94,3,1,58,Yes
65,91,84,91,18,1,33,No
67,84,54,100,7,2,57,Yes
68,53,67,93,5,2,33,No
57,53,74,66,10,1,30,Yes
91,99,75,98,18,1,19,No
87,92,82,76,0,1,27,Yes
94,55,96,64,34,2,30,No
99,99,79,94,9,2,42,Yes
75,74,69,58,11,1,31,No
59,56,54,53,30,1,43,Yes
73,86,59,56,15,1,47,No
81,63,77,56,19,2,41,Yes
78,88,76,75,5,2,45,No
94,90,54,76,17,1,32,Yes
92,97,79,99,22,1,52,No
94,100,64,84,5,2,51,Yes
76,54,57,66,21,1,28,No
54,52,91,100,28,1,55,Yes
74,53,50,51,10,2,35,No
63,65,77,100,21,2,46,Yes
57,63,60,63,9,2,29,No
76,75,62,92,35,1,22,Yes
73,60,62,75,13,1,49,No
86,100,86,90,9,1,43,Yes
82,63,73,67,11,2,28,No
78,81,94,71,14,1,54,Yes
79,81,94,76,16,2,42,No
84,98,80,80,27,2,31,Yes
93,67,74,79,34,1,39,No
80,68,68,75,15,1,27,Yes
97,84,62,98,1,2,24,No
92,77,59,77,24,2,33,Yes
69,68,97,58,10,2,19,No
87,71,78,80,7,1,45,Yes
86,71,52,71,10,2,45,No
53,94,86,66,29,1,49,Yes
64,74,52,86,5,2,40,No
53,74,89,58,11,2,24,Yes
63,96,94,57,20,1,35,No
57,78,95,86,0,2,23,Yes
94,51,61,54,30,2,31,No
50,63,79,81,24,1,48,Yes
51,76,66,76,9,2,19,No
77,64,72,60,23,1,26,Yes
68,86,53,82,8,2,45,No
62,99,76,81,3,2,32,Yes
83,81,81,57,22,2,28,No
52,80,64,62,31,2,31,Yes
64,53,76,71,2,2,34,No
70,86,74,96,21,2,49,Yes
81,81,53,83,24,2,48,No
80,68,51,66,23,1,24,Yes
51,71,51,62,22,2,58,No
60,95,81,57,16,1,60,Yes
98,50,83,80,29,1,36,No
65,65,57,67,13,1,36,Yes
70,97,75,99,4,2,54,No
79,86,79,67,7,2,32,Yes
53,52,80,88,26,2,24,No
86,71,73,87,18,2,33,Yes
64,77,85,100,21,2,55,No
72,70,88,71,17,2,18,Yes
81,90,81,100,12,2,20,No
60,55,63,71,29,1,37,Yes
100,54,89,56,28,1,26,No
53,92,79,86,29,1,28,Yes
98,59,96,67,6,2,37,No
100,94,57,92,33,2,50,Yes
56,66,57,71,28,2,36,No
81,86,52,80,27,1,23,Yes
73,53,58,93,29,2,46,No
85,89,97,79,26,1,30,Yes
53,75,57,74,29,1,48,No
83,50,95,73,28,1,44,Yes
63,75,100,76,34,1,48,No
53,87,68,64,18,1,56,Yes
62,94,72,90,1,1,36,No
56,62,91,93,31,2,59,Yes
76,67,71,85,7,2,56,No
54,100,53,81,25,2,27,Yes
90,53,65,57,11,2,52,No
93,84,66,51,24,1,41,Yes
53,63,62,61,30,2,59,No
72,68,93,72,8,1,22,Yes
61,87,87,88,18,2,26,No
57,87,70,74,16,2,39,Yes
74,55,73,74,6,1,27,No
56,83,100,99,4,2,45,Yes
55,73,98,94,6,1,40,No
80,87,76,58,28,1,22,Yes
71,94,63,61,27,2,19,No
93,77,51,74,17,1,56,Yes
92,56,66,69,15,1,40,No
84,71,98,53,33,1,30,Yes
54,94,92,88,27,1,52,No
56,74,100,72,0,2,58,Yes
92,54,77,71,3,2,57,No
63,95,98,99,18,2,58,Yes
83,93,96,92,21,2,43,No
57,56,99,69,0,2,29,Yes
82,67,83,95,36,1,30,No
60,84,61,71,29,1,43,Yes
63,55,69,76,18,2,43,No
78,83,55,72,32,2,35,Yes
99,63,67,57,21,1,48,No
87,73,51,58,35,1,51,Yes
82,53,59,71,2,1,29,No
63,58,59,87,14,1,32,Yes
59,95,78,70,14,2,29,No
90,90,90,89,6,1,51,Yes
71,53,56,87,28,1,35,No
80,53,79,97,34,1,51,Yes
52,79,74,82,32,1,59,No
64,51,86,50,7,1,30,Yes
94,62,66,71,2,2,59,No
67,86,78,51,14,1,57,Yes
95,57,56,59,4,1,22,No
65,87,74,66,36,1,47,Yes
99,68,63,65,10,1,33,No
68,99,66,93,2,2,50,Yes
98,51,87,80,13,1,35,No
84,89,90,97,15,1,29,Yes
76,56,100,95,2,1,20,No
63,89,82,86,25,1,45,Yes
85,51,94,99,30,2,53,No
94,53,72,61,32,2,39,Yes
100,72,57,55,29,2,31,No
55,94,78,54,30,1,53,Yes
75,68,65,99,0,2,57,No
95,59,50,60,3,1,29,Yes
75,71,89,59,18,2,51,No
63,88,59,70,36,1,55,Yes
58,88,84,62,20,2,58,No
79,54,98,52,34,2,34,Yes
84,67,98,57,16,2,32,No
57,98,64,72,32,1,44,Yes
70,52,77,94,24,1,33,No
82,99,50,97,2,2,23,Yes
55,63,95,93,26,2,58,No
50,73,83,54,17,1,46,Yes
64,51,88,91,22,2,47,No
83,91,60,56,0,1,24,Yes
75,75,59,77,25,2,25,No
69,58,65,80,21,2,24,Yes
97,61,77,72,27,2,21,No
56,82,92,76,11,2,48,Yes
89,97,87,84,1,2,36,No
57,74,67,71,12,1,27,Yes
70,71,96,79,28,2,51,No
95,65,77,73,14,2,19,Yes
70,52,94,99,20,2,47,No
87,93,98,69,4,1,43,Yes
70,76,95,61,21,2,58,No
57,68,76,82,24,1,50,Yes
89,67,92,91,16,1,45,No
80,100,71,77,11,2,52,Yes
83,95,55,87,9,2,29,No
86,74,56,98,35,1,47,Yes
97,75,86,80,14,2,39,No
79,88,100,98,28,2,54,Yes
78,92,76,98,22,1,47,No
80,87,68,58,35,1,59,Yes
59,75,79,91,30,2,20,No
94,91,82,78,28,1,26,Yes
72,75,95,68,35,2,38,No
90,99,52,54,16,1,48,Yes
67,55,62,57,1,1,58,No
75,90,95,85,33,1,23,Yes
68,65,94,68,22,1,33,No
79,87,61,90,10,1,26,Yes
90,93,67,93,4,1,34,No
68,95,100,96,5,1,54,Yes
54,88,88,52,23,1,55,No
75,83,76,87,11,2,56,Yes
51,72,79,80,1,1,45,No
74,80,58,87,6,1,60,Yes
63,96,56,96,31,2,26,No
67,59,85,88,28,1,48,Yes
71,54,97,87,7,2,25,No
59,95,82,74,1,1,43,Yes
94,67,96,90,28,2,39,No
87,96,90,83,18,2,48,Yes
50,56,96,55,5,2,57,No
53,80,100,92,4,2,26,Yes
74,72,84,89,13,1,50,No
86,72,93,96,7,2,51,Yes
73,57,77,84,36,1,22,No
89,99,80,79,18,1,36,Yes
93,67,78,100,22,1,54,No
52,94,74,87,5,2,55,Yes
83,74,61,73,28,1,49,No
86,55,80,71,33,1,46,Yes
91,77,86,79,19,2,57,No
63,99,94,56,14,2,43,Yes
61,65,52,100,1,2,38,No
79,79,85,91,15,1,27,Yes
86,75,95,80,16,1,55,No
68,97,88,94,28,1,35,Yes
56,66,81,57,8,2,32,No
64,81,100,96,36,2,34,Yes
80,58,70,76,11,1,54,No
56,58,88,100,33,1,50,Yes
85,54,71,95,26,1,36,No
75,72,90,90,9,1,56,Yes
94,64,73,67,13,1,57,No
68,82,96,63,25,2,27,Yes
52,77,76,71,21,2,39,No
81,57,56,85,26,1,33,Yes
97,78,53,98,36,1,57,No
77,92,60,64,1,1,38,Yes
65,70,99,92,10,1,59,No
99,72,87,52,24,1,46,Yes
93,62,51,76,30,1,34,No
82,51,54,88,33,1,39,Yes
97,70,83,66,19,2,60,No
55,85,66,53,30,2,30,Yes
87,66,55,85,23,1,24,No
63,77,64,51,4,2,21,Yes
86,52,99,59,0,1,48,No
87,64,89,69,17,2,39,Yes
74,87,81,74,16,1,52,No
81,66,98,73,24,2,36,Yes
67,73,53,79,15,2,58,No
63,81,52,68,30,2,58,Yes
78,92,95,87,3,2,53,No
84,94,79,82,36,1,22,Yes
81,98,100,100,0,2,24,No
84,63,73,66,15,2,54,Yes
80,82,66,73,30,1,24,No
72,59,80,60,21,2,39,Yes
95,54,72,92,15,1,43,No
60,68,65,83,36,2,37,Yes
97,88,50,88,27,1,34,No
56,75,64,80,11,2,56,Yes
91,66,51,89,34,1,35,No
53,60,65,82,10,2,47,Yes
56,75,59,97,32,1,19,No
97,51,97,75,27,2,47,Yes
66,55,90,75,1,1,23,No
88,70,74,55,31,2,60,Yes
70,96,70,53,17,2,46,No
61,98,93,53,14,1,23,Yes
69,90,64,76,10,2,47,No
92,54,77,72,2,2,41,Yes
93,75,63,52,15,1,23,No
97,86,91,81,14,1,21,Yes
86,76,73,50,22,1,45,No
70,77,84,64,7,2,45,Yes
63,73,78,83,7,1,55,No
63,92,63,84,21,1,28,Yes
53,56,73,94,19,1,44,No
76,72,62,65,25,2,56,Yes
87,69,81,93,25,2,20,No
99,57,63,52,4,1,39,Yes
90,93,59,54,14,1,49,No
74,58,84,71,4,1,30,Yes
67,56,50,68,33,1,45,No
98,83,74,95,31,2,29,Yes
78,79,88,54,23,2,51,No
76,68,92,65,7,1,32,Yes
61,93,67,99,16,2,29,No
66,52,59,98,34,1,29,Yes
75,79,60,95,26,2,26,No
94,90,59,55,32,2,43,Yes
85,64,84,69,25,2,30,No
83,77,63,60,3,2,43,Yes
74,94,83,67,24,1,39,No
69,79,97,80,26,2,34,Yes
87,57,56,56,30,2,53,No
60,99,51,55,36,2,40,Yes
84,73,54,79,12,1,29,No
78,61,74,51,36,2,31,Yes
77,55,97,77,27,2,59,No
57,59,66,75,15,1,50,Yes
66,91,96,99,30,2,42,No
53,91,81,75,14,2,38,Yes
55,68,86,60,17,1,23,No
98,67,75,70,6,1,32,Yes
57,71,80,92,4,2,43,No
92,88,53,65,5,2,55,Yes
75,58,87,95,21,1,42,No
54,53,52,85,35,2,33,Yes
73,87,95,69,22,1,34,No
72,76,54,62,19,1,18,Yes
86,79,87,86,25,1,25,No
59,96,64,63,13,1,54,Yes
60,81,71,78,29,1,34,No
65,56,81,73,20,2,48,Yes
55,64,69,78,31,2,51,No
94,75,64,62,22,2,19,Yes
65,57,59,54,30,2,18,No
87,70,54,72,29,1,55,Yes
82,56,88,69,27,2,27,No
53,90,58,81,4,2,27,Yes
79,74,68,84,33,2,41,No
85,74,70,60,36,2,39,Yes
50,90,68,83,11,1,31,No
90,66,84,89,31,1,28,Yes
75,99,80,96,10,1,23,No
88,70,64,81,15,2,35,Yes
81,64,87,64,30,1,36,No
69,56,79,82,34,1,38,Yes
52,53,78,92,22,1,39,No
60,66,60,51,18,1,54,Yes
81,93,62,88,6,2,21,No
84,92,59,86,20,2,40,Yes
82,74,69,94,3,2,48,No
89,85,81,66,23,1,33,Yes
59,93,93,83,4,2,51,No
61,62,95,94,22,1,25,Yes
93,83,91,76,0,1,39,No
55,52,72,90,9,2,45,Yes
98,60,100,90,29,2,34,No
73,66,98,65,26,2,50,Yes
84,72,79,87,3,1,47,No
52,53,99,54,0,1,52,Yes
72,60,65,96,23,1,20,No
85,73,59,57,11,2,21,Yes
73,92,85,56,9,1,22,No
78,98,88,52,13,1,38,Yes
99,92,63,73,4,1,18,No
58,60,83,94,35,1,38,Yes
54,52,67,67,18,1,20,No
95,57,94,54,26,2,52,Yes
73,56,59,82,29,2,27,No
50,70,70,52,3,1,26,Yes
54,63,63,84,18,1,20,No
66,61,81,74,8,1,18,Yes
86,78,57,98,23,2,32,No
55,80,70,96,3,2,29,Yes
100,86,62,90,14,2,26,No
60,61,67,75,17,1,27,Yes
55,76,53,54,24,1,26,No
81,61,79,75,15,2,37,Yes
93,91,95,52,0,2,54,No
74,77,86,77,28,1,53,Yes
80,70,79,67,35,2,40,No
96,74,85,68,31,1,24,Yes
91,50,75,64,26,2,60,No
85,95,91,81,25,1,44,Yes
60,67,99,93,28,2,60,No
97,89,93,78,31,2,19,Yes
50,53,97,91,31,2,58,No
89,79,56,76,15,1,36,Yes
99,82,75,99,6,2,49,No
67,61,94,70,10,2,34,Yes
96,68,80,74,23,1,41,No
91,63,94,96,21,1,21,Yes
96,79,65,70,35,1,53,No
83,96,68,66,12,2,53,Yes
87,59,78,65,11,2,44,No
93,81,62,59,10,2,59,Yes
97,82,94,56,17,1,20,No
61,74,52,78,33,2,45,Yes
76,65,77,97,35,2,30,No
88,55,84,77,21,1,42,Yes
73,69,70,84,7,2,28,No
88,89,97,73,20,2,41,Yes
84,51,69,73,14,1,45,No
58,96,86,69,28,1,42,Yes
76,89,95,54,5,1,36,No
91,81,58,70,12,1,46,Yes
97,70,79,84,7,2,58,No
73,85,85,79,6,2,28,Yes
81,77,98,67,22,2,35,No
53,53,55,75,11,2,22,Yes
80,90,90,87,24,1,39,No
71,95,83,65,16,1,34,Yes
83,92,92,51,7,1,22,No
79,90,67,84,2,1,51,Yes
52,81,79,79,10,1,59,No
66,50,54,69,16,1,56,Yes
59,86,71,57,13,2,49,No
78,90,75,82,1,1,26,Yes
52,79,68,67,7,1,30,No
53,85,68,58,8,1,51,Yes
64,71,63,54,4,1,31,No
71,67,50,69,15,2,22,Yes
94,95,83,75,21,2,38,No
84,88,59,50,19,2,42,Yes
